RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,SY0720016,23,2948,"SOCSO /TS# /Job#200165789",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2949,"SOCSO /TS# /Job#200165794",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2950,"SOCSO /TS# /Job#200165773",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2951,"SOCSO /TS# /Job#200165769",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2952,"SOCSO /TS# /Job#200165798",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2953,"SOCSO /TS# /Job#200165793",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2954,"SOCSO /TS# /Job#200165784",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2955,"SOCSO /TS# /Job#200165788",44.65,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2956,"SOCSO /TS# /Job#200165780",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2957,"SOCSO /TS# /Job#200165787",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2958,"SOCSO /TS# /Job#200165799",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2959,"SOCSO /TS# /Job#200165777",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2960,"SOCSO /TS# /Job#200165770",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2961,"SOCSO /TS# /Job#200165758",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2962,"SOCSO /TS# /Job#200161274",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2963,"SOCSO /TS# /Job#200164022",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2964,"SOCSO /TS# /Job#200164023",65.65,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2965,"SOCSO /TS# /Job#200159629",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2966,"SOCSO /TS# /Job#200161295",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2967,"SOCSO /TS# /Job#200161466",58.65,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2968,"SOCSO /TS# /Job#200164125",55.15,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2969,"SOCSO /TS# /Job#200161594",55.15,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2970,"SOCSO /TS# /Job#200162131",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2971,"SOCSO /TS# /Job#200161688",58.65,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2972,"SOCSO /TS# /Job#200165750",55.15,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2973,"SOCSO /TS# /Job#200161469",60.35,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2974,"SOCSO /TS# /Job#200162135",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2975,"SOCSO /TS# /Job#200164841",56.85,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2976,"SOCSO /TS# /Job#200161459",62.15,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2977,"SOCSO /TS# /Job#200161468",60.35,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2978,"SOCSO /TS# /Job#200165754",63.85,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2979,"SOCSO /TS# /Job#200161677",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2980,"SOCSO /TS# /Job#200165791",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2981,"SOCSO /TS# /Job#200165761",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2982,"SOCSO /TS# /Job#200164121",60.35,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2983,"SOCSO /TS# /Job#200160133",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2984,"SOCSO /TS# /Job#200165751",55.15,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2985,"SOCSO /TS# /Job#200161285",58.65,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2986,"SOCSO /TS# /Job#200164113",56.85,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2987,"SOCSO /TS# /Job#200164031",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2988,"SOCSO /TS# /Job#200166564",30.65,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2989,"SOCSO /TS# /Job#200166551",27.15,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2990,"SOCSO /TS# /Job#200166587",35.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2991,"SOCSO /TS# /Job#200166578",28.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2992,"SOCSO /TS# /Job#200166582",30.65,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2993,"SOCSO /TS# /Job#200166577",32.35,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2994,"SOCSO /TS# /Job#200166556",27.15,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2995,"SOCSO /TS# /Job#200166571",28.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2996,"SOCSO /TS# /Job#200166549",28.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2997,"SOCSO /TS# /Job#200166579",32.35,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2998,"SOCSO /TS# /Job#200166594",41.15,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,2999,"SOCSO /TS# /Job#200166563",30.65,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3000,"SOCSO /TS# /Job#200166589",32.35,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3001,"SOCSO /TS# /Job#200166580",30.65,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3002,"SOCSO /TS# /Job#200166588",35.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3003,"SOCSO /TS# /Job#200166569",28.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3004,"SOCSO /TS# /Job#200166555",27.15,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3005,"SOCSO /TS# /Job#200166561",30.65,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3006,"SOCSO /TS# /Job#200166548",28.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3007,"SOCSO /TS# /Job#200166559",30.65,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3008,"SOCSO /TS# /Job#200166560",34.15,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3009,"SOCSO /TS# /Job#200166568",28.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3010,"SOCSO /TS# /Job#200166553",27.15,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3011,"SOCSO /TS# /Job#200166545",27.15,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3012,"SOCSO /TS# /Job#200166567",28.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3013,"SOCSO /TS# /Job#200166581",30.65,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3014,"SOCSO /TS# /Job#200166566",28.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3015,"SOCSO /TS# /Job#200166573",28.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3016,"SOCSO /TS# /Job#200166570",28.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3017,"SOCSO /TS# /Job#200166565",27.15,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3018,"SOCSO /TS# /Job#200166590",32.35,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3019,"SOCSO /TS# /Job#200166574",28.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3020,"SOCSO /TS# /Job#200166572",28.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3021,"SOCSO /TS# /Job#200166562",27.15,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3022,"SOCSO /TS# /Job#200166546",25.35,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3023,"SOCSO /TS# /Job#200166554",27.15,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3024,"SOCSO /TS# /Job#200166583",30.65,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3025,"SOCSO /TS# /Job#200166575",35.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3026,"SOCSO /TS# /Job#200166591",37.65,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3027,"SOCSO /TS# /Job#200166585",37.65,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3028,"SOCSO /TS# /Job#200166596",46.35,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3029,"SOCSO /TS# /Job#200166593",46.35,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3030,"SOCSO /TS# /Job#200166584",34.15,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3031,"SOCSO /TS# /Job#200166557",28.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3032,"SOCSO /TS# /Job#200166547",27.15,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3033,"SOCSO /TS# /Job#200166595",46.35,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3034,"SOCSO /TS# /Job#200166552",21.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3035,"SOCSO /TS# /Job#200166903",21.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3036,"SOCSO /TS# /Job#200166785",25.35,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3037,"SOCSO /TS# /Job#200166896",27.15,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3038,"SOCSO /TS# /Job#200166784",21.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3039,"SOCSO /TS# /Job#200166378",30.65,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3040,"SOCSO /TS# /Job#200166377",32.35,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3041,"SOCSO /TS# /Job#200166376",32.35,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3042,"SOCSO /TS# /Job#200164030",56.85,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3043,"SOCSO /TS# /Job#200164126",25.35,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3044,"SOCSO /TS# /Job#200165755",63.85,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3045,"SOCSO /TS# /Job#200164119",49.85,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3046,"SOCSO /TS# /Job#200158935",30.65,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3047,"SOCSO /TS# /Job#200159695",27.15,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3048,"SOCSO /TS# /Job#200167002",1.70,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3049,"SOCSO /TS# /Job#200165792",39.35,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3050,"SOCSO /TS# /Job#200162134",46.35,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3051,"SOCSO /TS# /Job#200164842",48.15,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3052,"SOCSO /TS# /Job#200164108",2.95,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3053,"SOCSO /TS# /Job#200166564",8.70,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3054,"SOCSO /TS# /Job#200166551",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3055,"SOCSO /TS# /Job#200166587",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3056,"SOCSO /TS# /Job#200166578",8.80,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3057,"SOCSO /TS# /Job#200166582",8.70,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3058,"SOCSO /TS# /Job#200166577",8.80,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3059,"SOCSO /TS# /Job#200166556",8.70,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3060,"SOCSO /TS# /Job#200166555",8.70,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3061,"SOCSO /TS# /Job#200166561",8.70,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3062,"SOCSO /TS# /Job#200166548",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3063,"SOCSO /TS# /Job#200166559",8.70,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3064,"SOCSO /TS# /Job#200166560",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3065,"SOCSO /TS# /Job#200166568",8.80,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3066,"SOCSO /TS# /Job#200166553",8.70,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3067,"SOCSO /TS# /Job#200166545",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3068,"SOCSO /TS# /Job#200166571",8.80,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3069,"SOCSO /TS# /Job#200166549",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3070,"SOCSO /TS# /Job#200166579",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3071,"SOCSO /TS# /Job#200166594",10.50,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3072,"SOCSO /TS# /Job#200166563",8.70,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3073,"SOCSO /TS# /Job#200166589",10.50,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3074,"SOCSO /TS# /Job#200166580",8.70,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3075,"SOCSO /TS# /Job#200166588",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3076,"SOCSO /TS# /Job#200166569",8.80,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3077,"SOCSO /TS# /Job#200166567",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3078,"SOCSO /TS# /Job#200166581",8.70,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3079,"SOCSO /TS# /Job#200166575",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3080,"SOCSO /TS# /Job#200166591",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3081,"SOCSO /TS# /Job#200166566",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3082,"SOCSO /TS# /Job#200166585",8.70,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3083,"SOCSO /TS# /Job#200166574",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3084,"SOCSO /TS# /Job#200166572",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3085,"SOCSO /TS# /Job#200166562",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3086,"SOCSO /TS# /Job#200166546",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3087,"SOCSO /TS# /Job#200166554",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3088,"SOCSO /TS# /Job#200166583",8.70,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3089,"SOCSO /TS# /Job#200166595",8.80,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3090,"SOCSO /TS# /Job#200166596",8.80,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3091,"SOCSO /TS# /Job#200166593",8.80,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3092,"SOCSO /TS# /Job#200166573",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3093,"SOCSO /TS# /Job#200166570",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3094,"SOCSO /TS# /Job#200166584",8.70,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3095,"SOCSO /TS# /Job#200166557",5.30,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3096,"SOCSO /TS# /Job#200166565",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3097,"SOCSO /TS# /Job#200166590",8.80,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3098,"SOCSO /TS# /Job#200166547",5.20,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3099,"SOCSO /TS# /Job#200159620",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3100,"SOCSO /TS# /Job#200164027",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3101,"SOCSO /TS# /Job#200161456",58.65,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3102,"SOCSO /TS# /Job#200166558",30.65,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3103,"SOCSO /TS# /Job#200166558",7.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3104,"SOCSO /TS# /Job#200165776",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3105,"SOCSO /TS# /Job#200166296",5.20,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3106,"SOCSO /TS# /Job#200166203",3.50,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3107,"SOCSO /TS# /Job#200166219",3.50,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3108,"SOCSO /TS# /Job#200166217",3.50,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3109,"SOCSO /TS# /Job#200166280",3.50,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3110,"SOCSO /TS# /Job#200161464",12.30,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3111,"SOCSO /TS# /Job#200158942",1.80,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3112,"SOCSO /TS# /Job#200164103",1.70,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3113,"SOCSO /TS# /Job#200162134",3.50,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3114,"SOCSO /TS# /Job#200158945",5.20,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3115,"SOCSO /TS# /Job#200161467",3.50,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3116,"SOCSO /TS# /Job#200161466",5.20,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3117,"SOCSO /TS# /Job#200164108",1.40,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3118,"SOCSO /TS# /Job#200159732",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3119,"SOCSO /TS# /Job#200164105",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3120,"SOCSO /TS# /Job#200165796",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3121,"SOCSO /TS# /Job#200161683",46.35,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3122,"SOCSO /TS# /Job#200158943",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3123,"SOCSO /TS# /Job#200166998",21.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3124,"SOCSO /TS# /Job#200163206",69.05,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,3125,"SOCSO /TS# /Job#200166895",28.85,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
3,SY0720016,23,1,20200911,960605.80,,,,,,,,,,,,
1,NU0720002,24,300029218,524516,1,AP-MONTH=07,20200728,0,20200827,1,0,SST,1,34.92,2020,07,
2,NU0720002,24,1,"+Med Benefit Reimburse /TS# /Job#200166088",280.00,0,1,3103-101, /Batch #NU0720002 /Timesheet #,16.80,,,,,,,
2,NU0720002,24,2,"+Med Benefit Reimburse /TS# /Job#200166088",26.62,0,1,3103-101, /Batch #NU0720002 /Timesheet #,1.60,,,,,,,
2,NU0720002,24,3,"Admin Fee /TS# /Job#200166088",275.38,0,1,3103-101, /Batch #NU0720002 /Timesheet #,16.52,,,,,,,
2,NU0720002,24,4,"EIS /TS# /Job#200166088",5.50,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,24,5,"EPF /TS# /Job#200166088",357.00,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,24,6,"Normal /TS# /Job#200166088",2725.00,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
2,NU0720002,24,7,"SOCSO /TS# /Job#200166088",48.15,0,2,3103-101, /Batch #NU0720002 /Timesheet #,0.00,,,,,,,
3,NU0720002,24,1,20200827,3752.57,,,,,,,,,,,,
1,NU0720002,25,300029218,524517,1,AP-MONTH=07,20200728,0,20200827,1,0,SST,1,77.71,2020,07,
